"age","income","educ"
15,400,"no HS"
15,9200,"no HS"
15,6000,"no HS"
15,12000,"no HS"
15,1900,"no HS"
15,20800,"no HS"
15,860,"no HS"
16,3000,"no HS"
16,2000,"no HS"
16,1500,"no HS"
16,7200,"no HS"
16,500,"no HS"
16,4500,"no HS"
16,150,"no HS"
16,1000,"no HS"
16,1500,"no HS"
16,750,"no HS"
16,2000,"no HS"
16,3500,"no HS"
16,30,"no HS"
16,2000,"no HS"
16,1500,"no HS"
16,180,"no HS"
16,4200,"no HS"
16,1000,"no HS"
17,50,"no HS"
17,9500,"no HS"
17,12000,"no HS"
17,3500,"no HS"
17,1600,"no HS"
17,2500,"no HS"
17,1500,"no HS"
17,2300,"no HS"
17,2400,"no HS"
17,10000,"HS"
17,1900,"no HS"
17,2500,"no HS"
17,80,"no HS"
17,3500,"no HS"
17,10000,"no HS"
17,6000,"no HS"
17,5200,"Some College"
17,1900,"no HS"
17,4500,"no HS"
17,1200,"no HS"
17,7500,"Some College"
17,500,"no HS"
17,2000,"no HS"
17,6060,"HS"
17,2000,"no HS"
17,17000,"no HS"
18,4000,"HS"
18,780,"no HS"
18,330,"HS"
18,2500,"Some College"
18,3000,"HS"
18,3000,"Some College"
18,1590,"no HS"
18,300,"HS"
18,8500,"HS"
18,6300,"HS"
18,1500,"HS"
18,1000,"Some College"
18,1400,"no HS"
18,120,"no HS"
18,7000,"no HS"
18,800,"Some College"
18,2500,"Some College"
18,500,"HS"
18,600,"Some College"
18,5000,"HS"
18,1700,"HS"
18,3500,"no HS"
18,1200,"Some College"
18,2000,"Some College"
18,4920,"HS"
18,1800,"Some College"
18,2000,"HS"
18,120,"Some College"
18,3000,"no HS"
18,3000,"HS"
18,300,"Some College"
18,500,"no HS"
18,3000,"HS"
18,1300,"HS"
18,3800,"Some College"
18,5000,"HS"
19,6000,"Some College"
19,12000,"Some College"
19,5000,"Some College"
19,3000,"HS"
19,500,"HS"
19,4300,"Some College"
19,3000,"Some College"
19,4000,"Some College"
19,7200,"HS"
19,12000,"HS"
19,2000,"Some College"
19,2400,"HS"
19,990,"Some College"
19,1800,"Some College"
19,1000,"HS"
19,1000,"HS"
19,11000,"Some College"
19,7800,"no HS"
19,1650,"Some College"
19,6000,"HS"
19,1500,"Some College"
19,19000,"HS"
19,25000,"HS"
19,1900,"Some College"
19,1300,"Some College"
19,5000,"Some College"
19,60,"Some College"
19,800,"HS"
19,450,"HS"
19,15000,"Some College"
19,1000,"Some College"
19,2600,"Some College"
19,1400,"Some College"
19,1000,"HS"
19,6000,"Some College"
19,650,"Some College"
19,3000,"Some College"
19,15000,"no HS"
19,30,"Some College"
19,100,"no HS"
19,1100,"HS"
20,3000,"Some College"
20,32800,"HS"
20,10000,"Some College"
20,6900,"HS"
20,20000,"Some College"
20,3000,"Some College"
20,1000,"Some College"
20,5400,"Bachelors"
20,3000,"Some College"
20,13900,"HS"
20,910,"Some College"
20,3300,"Some College"
20,1500,"Some College"
20,10000,"Some College"
20,12000,"HS"
20,2400,"Some College"
20,1500,"Some College"
20,13000,"HS"
20,300,"Some College"
20,3600,"Some College"
20,6000,"HS"
20,800,"Some College"
20,5000,"Some College"
20,2000,"Some College"
20,4000,"Some College"
20,3000,"Some College"
20,10000,"no HS"
20,3000,"Some College"
20,19800,"Some College"
20,3400,"HS"
20,3500,"Some College"
20,11050,"Some College"
20,5000,"Some College"
20,12000,"HS"
20,35000,"HS"
20,29400,"Some College"
20,20000,"HS"
20,13000,"Some College"
20,15000,"Some College"
20,10000,"Some College"
20,1000,"HS"
21,5000,"Some College"
21,8000,"Some College"
21,26100,"Some College"
21,10000,"HS"
21,6400,"Some College"
21,18800,"Some College"
21,400,"Some College"
21,8000,"no HS"
21,8000,"Some College"
21,860,"Some College"
21,500,"HS"
21,1800,"Some College"
21,15000,"HS"
21,6500,"Some College"
21,3000,"Some College"
21,22000,"Some College"
21,2800,"no HS"
21,15000,"Bachelors"
21,36500,"Some College"
21,2000,"Some College"
21,32000,"Some College"
21,18800,"Some College"
21,8000,"Some College"
21,6000,"Some College"
21,6000,"Some College"
21,10000,"Some College"
21,10000,"Masters/Prof"
21,5000,"Some College"
21,25000,"Some College"
21,3000,"Some College"
21,2800,"Associates"
21,10030,"Some College"
21,12000,"Some College"
21,25000,"Some College"
21,3000,"Some College"
21,32000,"Some College"
21,9500,"Some College"
21,3000,"HS"
21,3000,"HS"
21,13500,"Some College"
21,570,"HS"
21,8000,"Some College"
22,22000,"Some College"
22,40000,"Bachelors"
22,14000,"HS"
22,33000,"Bachelors"
22,14000,"Bachelors"
22,6000,"Some College"
22,5200,"Associates"
22,20000,"HS"
22,35000,"Some College"
22,11000,"HS"
22,27000,"Some College"
22,11000,"Associates"
22,5000,"Some College"
22,8000,"Bachelors"
22,4600,"HS"
22,23000,"HS"
22,8000,"Some College"
22,8000,"Bachelors"
22,70000,"Bachelors"
22,20000,"Bachelors"
22,2000,"Bachelors"
22,15000,"Some College"
22,10000,"Some College"
22,14000,"Some College"
22,18500,"Bachelors"
22,56000,"Bachelors"
22,4000,"Some College"
22,26000,"HS"
22,1700,"Some College"
22,6200,"Bachelors"
22,18000,"HS"
22,1000,"Some College"
22,1800,"Bachelors"
22,24000,"HS"
22,1000,"Bachelors"
22,21000,"Bachelors"
22,2500,"Bachelors"
22,1800,"Some College"
22,24000,"HS"
23,35000,"Associates"
23,18000,"HS"
23,40000,"HS"
23,40000,"Bachelors"
23,26000,"Some College"
23,47000,"HS"
23,40000,"Bachelors"
23,6000,"HS"
23,6000,"no HS"
23,49700,"Bachelors"
23,31200,"Bachelors"
23,38000,"Bachelors"
23,22000,"HS"
23,11070,"no HS"
23,18000,"Some College"
23,84000,"Bachelors"
23,39000,"Bachelors"
23,24000,"HS"
23,18000,"Bachelors"
23,25000,"Some College"
23,8300,"HS"
23,32000,"Associates"
23,7000,"Some College"
23,18000,"Bachelors"
23,53000,"Bachelors"
23,46000,"Bachelors"
23,40000,"Bachelors"
23,95000,"Bachelors"
23,3000,"Associates"
23,6000,"Bachelors"
23,32000,"no HS"
23,10100,"HS"
23,8700,"no HS"
23,1400,"no HS"
23,78000,"Bachelors"
23,1000,"Some College"
23,69000,"Bachelors"
23,40000,"Some College"
23,51000,"Bachelors"
23,48000,"Bachelors"
23,11300,"Some College"
23,22300,"Bachelors"
23,6000,"Bachelors"
23,3200,"Some College"
23,75000,"Bachelors"
24,54000,"Bachelors"
24,24000,"Some College"
24,37000,"Bachelors"
24,10000,"Bachelors"
24,33000,"HS"
24,5500,"Bachelors"
24,37500,"Bachelors"
24,54000,"Bachelors"
24,17000,"HS"
24,32000,"Some College"
24,45000,"Bachelors"
24,60000,"Bachelors"
24,2600,"HS"
24,54000,"Bachelors"
24,8400,"Some College"
24,7000,"Bachelors"
24,29900,"Associates"
24,28800,"HS"
24,45000,"Bachelors"
24,9200,"no HS"
24,25000,"Bachelors"
24,22000,"Bachelors"
24,8000,"Associates"
24,61000,"Bachelors"
24,23200,"Bachelors"
24,18000,"Some College"
24,2000,"Some College"
24,20000,"Bachelors"
24,6000,"Bachelors"
24,78000,"Bachelors"
24,32000,"Bachelors"
24,13050,"no HS"
24,30000,"Bachelors"
24,39500,"Some College"
24,48000,"Bachelors"
24,25000,"Some College"
24,25000,"Bachelors"
24,26000,"Associates"
24,33300,"Some College"
24,8500,"HS"
24,4200,"HS"
24,60000,"Bachelors"
24,32000,"Bachelors"
24,6400,"HS"
24,25000,"Some College"
24,35000,"Bachelors"
25,47500,"Bachelors"
25,73300,"HS"
25,10100,"Bachelors"
25,39040,"Some College"
25,7100,"Masters/Prof"
25,1820,"Bachelors"
25,50000,"Masters/Prof"
25,50000,"Bachelors"
25,41300,"Bachelors"
25,30000,"Some College"
25,19000,"Some College"
25,15100,"Masters/Prof"
25,33000,"Bachelors"
25,35000,"Masters/Prof"
25,50000,"Bachelors"
25,83000,"Bachelors"
25,4800,"Some College"
25,29000,"Bachelors"
25,38000,"Bachelors"
25,9630,"Bachelors"
25,500,"Some College"
25,40000,"Bachelors"
25,64000,"Masters/Prof"
25,2500,"no HS"
25,50000,"Bachelors"
25,10000,"HS"
25,31000,"Bachelors"
25,34000,"HS"
25,65000,"Bachelors"
25,30000,"Bachelors"
25,10000,"Bachelors"
25,6000,"Bachelors"
25,44000,"Some College"
25,45000,"Bachelors"
25,50000,"Masters/Prof"
25,20100,"Some College"
25,87000,"Bachelors"
25,45000,"Some College"
25,42500,"Bachelors"
25,1200,"Associates"
25,15000,"no HS"
25,23000,"HS"
25,46800,"Bachelors"
25,2000,"Bachelors"
26,18000,"Masters/Prof"
26,25000,"Bachelors"
26,17300,"Bachelors"
26,30000,"Some College"
26,100000,"Masters/Prof"
26,30000,"Bachelors"
26,50000,"HS"
26,50000,"Masters/Prof"
26,20000,"Bachelors"
26,41300,"Bachelors"
26,25000,"HS"
26,15600,"HS"
26,60000,"Masters/Prof"
26,129000,"Masters/Prof"
26,40000,"Doctoral"
26,25500,"Associates"
26,62000,"HS"
26,29000,"no HS"
26,15000,"Bachelors"
26,107000,"Bachelors"
26,24000,"Some College"
26,53000,"Some College"
26,64020,"Bachelors"
26,75000,"Bachelors"
26,52000,"Bachelors"
26,1200,"Some College"
26,6900,"no HS"
26,35000,"Some College"
26,80000,"Bachelors"
26,22000,"HS"
26,10000,"Bachelors"
26,83000,"Masters/Prof"
26,104800,"Bachelors"
26,32000,"HS"
26,31700,"Bachelors"
26,28100,"HS"
26,81000,"Masters/Prof"
26,52000,"Bachelors"
26,13500,"Some College"
26,60000,"Bachelors"
26,30000,"Bachelors"
26,80020,"Bachelors"
26,54000,"Some College"
26,23000,"Bachelors"
26,76000,"Bachelors"
26,1800,"Masters/Prof"
27,60000,"Bachelors"
27,27000,"Some College"
27,28400,"Bachelors"
27,20000,"Masters/Prof"
27,33000,"Bachelors"
27,75000,"Bachelors"
27,35000,"Associates"
27,41000,"Bachelors"
27,20000,"no HS"
27,40000,"Some College"
27,8600,"HS"
27,42000,"Bachelors"
27,20000,"HS"
27,18400,"no HS"
27,60000,"Bachelors"
27,8000,"no HS"
27,52000,"Bachelors"
27,35000,"Associates"
27,40000,"Bachelors"
27,15100,"HS"
27,64000,"Doctoral"
27,57000,"Bachelors"
27,180000,"Bachelors"
27,46000,"Masters/Prof"
27,30000,"Bachelors"
27,20,"Bachelors"
27,42400,"Some College"
27,35150,"Bachelors"
27,54000,"Bachelors"
27,65000,"Bachelors"
27,48000,"HS"
27,62000,"Bachelors"
27,7200,"no HS"
27,21000,"Some College"
27,15000,"Some College"
27,46500,"HS"
27,50000,"Some College"
27,55000,"Bachelors"
27,28000,"Associates"
27,12950,"Bachelors"
27,24000,"no HS"
27,25000,"HS"
27,5000,"Masters/Prof"
27,30000,"Bachelors"
27,52000,"Masters/Prof"
28,80000,"Bachelors"
28,60000,"Associates"
28,52000,"Bachelors"
28,19600,"Bachelors"
28,35000,"Bachelors"
28,61000,"Associates"
28,26800,"Associates"
28,22000,"Bachelors"
28,35000,"Bachelors"
28,36000,"Bachelors"
28,52000,"Some College"
28,10000,"Masters/Prof"
28,42000,"Some College"
28,26000,"Bachelors"
28,17000,"Some College"
28,50000,"Bachelors"
28,37000,"Some College"
28,62000,"Masters/Prof"
28,2400,"HS"
28,60000,"HS"
28,58000,"Bachelors"
28,28000,"Some College"
28,26700,"Masters/Prof"
28,5000,"Some College"
28,25000,"Bachelors"
28,1200,"Masters/Prof"
28,73300,"Bachelors"
28,64200,"Bachelors"
28,23000,"Bachelors"
28,150000,"Masters/Prof"
28,166000,"Bachelors"
28,1000,"Bachelors"
28,68000,"Doctoral"
28,62000,"Bachelors"
28,98000,"Some College"
28,30100,"Bachelors"
28,35000,"Masters/Prof"
28,20000,"HS"
28,55000,"no HS"
28,48000,"HS"
28,8200,"HS"
28,230000,"Bachelors"
28,35000,"HS"
28,28000,"HS"
28,34400,"HS"
28,63000,"Bachelors"
28,103050,"Masters/Prof"
29,25000,"Bachelors"
29,7300,"no HS"
29,38500,"HS"
29,115000,"Doctoral"
29,50010,"Some College"
29,38000,"Bachelors"
29,174000,"Bachelors"
29,17100,"Some College"
29,20000,"HS"
29,5000,"Bachelors"
29,620000,"Bachelors"
29,75000,"Bachelors"
29,37000,"Masters/Prof"
29,43000,"HS"
29,74000,"Bachelors"
29,80000,"Some College"
29,50000,"HS"
29,97000,"Masters/Prof"
29,8500,"HS"
29,40000,"Masters/Prof"
29,20000,"HS"
29,56000,"Some College"
29,16200,"Some College"
29,90000,"Masters/Prof"
29,79000,"Bachelors"
29,26000,"Some College"
29,130000,"Masters/Prof"
29,90000,"Bachelors"
29,56000,"Masters/Prof"
29,60000,"Bachelors"
29,53000,"Bachelors"
29,70000,"Masters/Prof"
29,70000,"Some College"
29,30000,"Bachelors"
29,85000,"Some College"
29,64000,"Bachelors"
29,85000,"Bachelors"
29,25200,"Bachelors"
29,10000,"Bachelors"
29,50000,"Masters/Prof"
29,33300,"Associates"
29,5000,"Bachelors"
29,40000,"HS"
29,50000,"Associates"
29,106000,"Masters/Prof"
29,3600,"HS"
29,175500,"Masters/Prof"
29,45000,"Bachelors"
29,14800,"Associates"
30,3300,"Associates"
30,63200,"Bachelors"
30,115900,"Bachelors"
30,41600,"Associates"
30,65000,"Bachelors"
30,50000,"Masters/Prof"
30,68000,"Masters/Prof"
30,2800,"HS"
30,17100,"HS"
30,100000,"Masters/Prof"
30,100000,"Doctoral"
30,5600,"HS"
30,9400,"no HS"
30,30000,"Some College"
30,94000,"Bachelors"
30,18000,"Some College"
30,60000,"Doctoral"
30,17000,"Some College"
30,70000,"Bachelors"
30,57000,"Masters/Prof"
30,11500,"HS"
30,103000,"Masters/Prof"
30,45000,"Masters/Prof"
30,55000,"Some College"
30,38600,"HS"
30,45000,"Bachelors"
30,91000,"Bachelors"
30,10000,"HS"
30,76000,"Masters/Prof"
30,40000,"Masters/Prof"
30,60000,"Bachelors"
30,36000,"Bachelors"
30,25000,"HS"
30,75000,"Masters/Prof"
30,34200,"Doctoral"
30,50000,"Bachelors"
30,36000,"Bachelors"
30,7700,"no HS"
30,58000,"Bachelors"
30,66000,"Masters/Prof"
30,19760,"no HS"
30,61000,"Masters/Prof"
30,57000,"Masters/Prof"
30,70000,"Bachelors"
30,41400,"Associates"
30,10000,"Masters/Prof"
30,45700,"Some College"
31,44000,"Doctoral"
31,130000,"Bachelors"
31,92000,"Associates"
31,80000,"Bachelors"
31,60000,"Bachelors"
31,16000,"Associates"
31,50000,"HS"
31,100000,"Bachelors"
31,53000,"Bachelors"
31,140000,"Bachelors"
31,42000,"Bachelors"
31,3000,"HS"
31,9000,"no HS"
31,150000,"Masters/Prof"
31,100000,"Masters/Prof"
31,69000,"Masters/Prof"
31,20000,"HS"
31,80000,"Bachelors"
31,4000,"Some College"
31,66100,"Doctoral"
31,30000,"HS"
31,82500,"Bachelors"
31,90150,"Bachelors"
31,23500,"Some College"
31,2600,"no HS"
31,13300,"HS"
31,62000,"Masters/Prof"
31,65400,"Doctoral"
31,89000,"Bachelors"
31,18700,"HS"
31,48000,"HS"
31,80500,"HS"
31,23000,"Masters/Prof"
31,15000,"HS"
31,2000,"Bachelors"
31,50000,"Some College"
31,5200,"Masters/Prof"
31,22800,"Associates"
31,80000,"Some College"
31,125000,"Masters/Prof"
31,20000,"Some College"
31,60000,"Some College"
31,30500,"Some College"
31,12000,"Bachelors"
31,100000,"Bachelors"
31,26500,"no HS"
32,1000,"HS"
32,15000,"Some College"
32,26000,"Bachelors"
32,78000,"Masters/Prof"
32,55030,"Masters/Prof"
32,3600,"HS"
32,45000,"Some College"
32,62000,"Bachelors"
32,50000,"Doctoral"
32,93000,"Masters/Prof"
32,85000,"Masters/Prof"
32,125000,"Bachelors"
32,1400,"HS"
32,125000,"Bachelors"
32,95000,"Bachelors"
32,160000,"Bachelors"
32,30040,"Bachelors"
32,45000,"Bachelors"
32,188000,"Masters/Prof"
32,60000,"Bachelors"
32,65000,"Associates"
32,65800,"Some College"
32,70000,"Masters/Prof"
32,160000,"Bachelors"
32,80000,"Bachelors"
32,54000,"Bachelors"
32,610,"HS"
32,131000,"Bachelors"
32,28000,"Bachelors"
32,55000,"Masters/Prof"
32,41000,"Some College"
32,27000,"Some College"
32,90700,"Doctoral"
32,290000,"Bachelors"
32,24800,"Some College"
32,168000,"Bachelors"
32,69000,"Masters/Prof"
32,50000,"Bachelors"
32,68000,"Masters/Prof"
32,27000,"Masters/Prof"
32,31000,"HS"
32,3800,"Associates"
32,181000,"Masters/Prof"
32,70000,"Bachelors"
32,125000,"Bachelors"
32,43000,"Bachelors"
32,65000,"Masters/Prof"
33,60000,"Bachelors"
33,71000,"Masters/Prof"
33,72000,"Masters/Prof"
33,50000,"Masters/Prof"
33,120000,"Masters/Prof"
33,50000,"Masters/Prof"
33,100000,"HS"
33,130000,"Bachelors"
33,300000,"Masters/Prof"
33,100000,"Masters/Prof"
33,82000,"Bachelors"
33,30600,"HS"
33,53000,"Masters/Prof"
33,51700,"Bachelors"
33,38800,"Bachelors"
33,10200,"no HS"
33,29000,"Doctoral"
33,40000,"Bachelors"
33,40000,"HS"
33,45000,"HS"
33,29000,"no HS"
33,16000,"no HS"
33,42000,"Associates"
33,17000,"Some College"
33,3000,"no HS"
33,79050,"Bachelors"
33,35000,"Bachelors"
33,10200,"Bachelors"
33,130000,"Bachelors"
33,76800,"Some College"
33,52100,"Masters/Prof"
33,25000,"HS"
33,53670,"HS"
33,40000,"Bachelors"
33,16600,"Associates"
33,40000,"Bachelors"
33,13100,"no HS"
33,40000,"Some College"
33,26000,"Bachelors"
33,55000,"HS"
33,83000,"Bachelors"
33,1300,"no HS"
33,97500,"Bachelors"
33,30000,"Bachelors"
33,25000,"Bachelors"
34,150040,"Doctoral"
34,61300,"Masters/Prof"
34,11000,"Some College"
34,3000,"no HS"
34,164000,"Doctoral"
34,143000,"Masters/Prof"
34,70000,"HS"
34,65000,"Masters/Prof"
34,100000,"Bachelors"
34,15000,"Masters/Prof"
34,100000,"Bachelors"
34,64000,"HS"
34,125000,"Masters/Prof"
34,55000,"Bachelors"
34,133000,"Masters/Prof"
34,35000,"HS"
34,49500,"Associates"
34,70000,"Bachelors"
34,137000,"Bachelors"
34,22600,"Associates"
34,95000,"Masters/Prof"
34,100000,"Bachelors"
34,50000,"Bachelors"
34,10600,"no HS"
34,200000,"Doctoral"
34,8000,"Bachelors"
34,8800,"Masters/Prof"
34,120000,"Bachelors"
34,80000,"Masters/Prof"
34,75000,"Some College"
34,37500,"Bachelors"
34,120,"Bachelors"
34,24600,"Bachelors"
34,120000,"Doctoral"
34,3600,"HS"
34,25000,"Doctoral"
34,70000,"Bachelors"
34,42000,"Associates"
34,34000,"HS"
34,30100,"HS"
34,21000,"Some College"
34,100000,"Some College"
34,15400,"no HS"
34,28000,"HS"
34,50000,"Masters/Prof"
35,75000,"Masters/Prof"
35,45000,"Some College"
35,150000,"Masters/Prof"
35,6000,"HS"
35,60000,"Masters/Prof"
35,18800,"Bachelors"
35,61000,"Masters/Prof"
35,15000,"HS"
35,60000,"Masters/Prof"
35,9500,"no HS"
35,65000,"Bachelors"
35,100000,"Doctoral"
35,53000,"Masters/Prof"
35,149000,"Masters/Prof"
35,36000,"Associates"
35,87500,"Masters/Prof"
35,46000,"no HS"
35,12000,"no HS"
35,44390,"HS"
35,70000,"Masters/Prof"
35,48000,"no HS"
35,96000,"Masters/Prof"
35,66000,"Bachelors"
35,85000,"Masters/Prof"
35,102000,"Bachelors"
35,64000,"HS"
35,61000,"Masters/Prof"
35,80000,"Some College"
35,55000,"no HS"
35,70000,"Masters/Prof"
35,80000,"Associates"
35,73000,"Masters/Prof"
35,51000,"Some College"
35,137000,"Bachelors"
35,95000,"Masters/Prof"
35,30000,"HS"
35,1500,"HS"
35,58000,"Bachelors"
35,65000,"Bachelors"
35,20,"Bachelors"
35,60000,"HS"
35,100000,"Masters/Prof"
35,70000,"Some College"
36,130030,"Bachelors"
36,130010,"Bachelors"
36,53000,"Masters/Prof"
36,145600,"Masters/Prof"
36,10000,"no HS"
36,60000,"Masters/Prof"
36,48000,"Associates"
36,75000,"HS"
36,40000,"Bachelors"
36,122200,"Masters/Prof"
36,75000,"Masters/Prof"
36,100200,"Masters/Prof"
36,140000,"Masters/Prof"
36,15300,"Associates"
36,93010,"Doctoral"
36,40000,"HS"
36,120000,"Bachelors"
36,24000,"HS"
36,22400,"HS"
36,38300,"Doctoral"
36,64000,"HS"
36,43000,"Some College"
36,88400,"Bachelors"
36,1200,"HS"
36,21900,"HS"
