"age","income","educ"
36,107000,"Bachelors"
36,10200,"Some College"
36,160000,"Bachelors"
36,40000,"HS"
36,19800,"Some College"
36,20000,"Associates"
36,42000,"Bachelors"
36,11700,"no HS"
36,120000,"Masters/Prof"
36,30000,"HS"
36,43000,"Associates"
36,80000,"Bachelors"
36,48100,"Bachelors"
36,9000,"Bachelors"
36,11200,"Bachelors"
36,70000,"Masters/Prof"
36,19100,"no HS"
36,71000,"Bachelors"
36,382000,"Bachelors"
36,37000,"Some College"
37,37500,"Associates"
37,11000,"no HS"
37,240000,"Doctoral"
37,80000,"HS"
37,20000,"HS"
37,76000,"Bachelors"
37,30000,"Some College"
37,55200,"Bachelors"
37,270000,"HS"
37,52000,"Associates"
37,23300,"Bachelors"
37,97200,"Associates"
37,1500,"Some College"
37,40000,"Some College"
37,30000,"Bachelors"
37,65000,"Bachelors"
37,38000,"HS"
37,60000,"Associates"
37,225000,"Bachelors"
37,40000,"Doctoral"
37,12970,"Masters/Prof"
37,75000,"Bachelors"
37,50150,"Doctoral"
37,83000,"Associates"
37,143700,"Masters/Prof"
37,58000,"Masters/Prof"
37,90000,"Bachelors"
37,54000,"Bachelors"
37,108800,"Masters/Prof"
37,21000,"HS"
37,4000,"Bachelors"
37,30000,"Bachelors"
37,55000,"Bachelors"
37,89000,"HS"
37,70000,"Bachelors"
37,52000,"Some College"
37,52000,"Bachelors"
37,100000,"Bachelors"
37,29100,"no HS"
37,35000,"HS"
37,8130,"HS"
37,90000,"Bachelors"
37,70000,"Bachelors"
37,114000,"Bachelors"
37,15600,"HS"
37,53000,"Associates"
37,8130,"HS"
37,2000,"Masters/Prof"
38,2000,"no HS"
38,46800,"HS"
38,55000,"Bachelors"
38,110000,"Associates"
38,30000,"Bachelors"
38,110000,"Bachelors"
38,60000,"Masters/Prof"
38,33000,"HS"
38,40000,"Masters/Prof"
38,16000,"Some College"
38,40000,"Masters/Prof"
38,80000,"Bachelors"
38,43000,"Masters/Prof"
38,10800,"Some College"
38,89000,"Masters/Prof"
38,164000,"Bachelors"
38,265000,"Bachelors"
38,5000,"Bachelors"
38,61000,"Masters/Prof"
38,50000,"Some College"
38,197000,"Bachelors"
38,140800,"Doctoral"
38,49000,"no HS"
38,82010,"Bachelors"
38,43200,"Bachelors"
38,100000,"Masters/Prof"
38,135000,"Bachelors"
38,58000,"Bachelors"
38,95000,"Some College"
38,45000,"no HS"
38,13000,"Doctoral"
38,25000,"Some College"
38,51800,"HS"
38,45000,"Some College"
38,20000,"Masters/Prof"
38,54000,"Some College"
38,112000,"Masters/Prof"
38,138000,"Masters/Prof"
38,16000,"HS"
38,63000,"Masters/Prof"
38,80000,"Associates"
38,82000,"Some College"
38,35000,"Some College"
38,35000,"HS"
38,80000,"Bachelors"
38,64000,"Associates"
38,40100,"HS"
38,12000,"Some College"
39,18000,"HS"
39,19800,"Associates"
39,195000,"Masters/Prof"
39,16100,"Some College"
39,68000,"Associates"
39,25000,"HS"
39,150100,"Bachelors"
39,60000,"Bachelors"
39,92000,"Bachelors"
39,153600,"Bachelors"
39,46000,"Bachelors"
39,25050,"Associates"
39,115000,"Masters/Prof"
39,60000,"Bachelors"
39,70000,"Associates"
39,4200,"HS"
39,96000,"Masters/Prof"
39,85000,"Bachelors"
39,88020,"Masters/Prof"
39,25000,"Associates"
39,31200,"Some College"
39,35000,"Bachelors"
39,14000,"HS"
39,75000,"Masters/Prof"
39,218600,"Bachelors"
39,75000,"Some College"
39,16800,"Bachelors"
39,90000,"HS"
39,31000,"Doctoral"
39,1500,"Masters/Prof"
39,200000,"Masters/Prof"
39,100000,"Bachelors"
39,230000,"Masters/Prof"
39,42000,"Bachelors"
39,65000,"Masters/Prof"
39,110000,"Masters/Prof"
39,30000,"HS"
39,33500,"Bachelors"
39,35000,"Bachelors"
39,179000,"Bachelors"
39,100000,"Bachelors"
39,40000,"HS"
39,194400,"Masters/Prof"
39,40100,"Bachelors"
39,42000,"Masters/Prof"
40,17000,"Some College"
40,3400,"no HS"
40,75000,"HS"
40,60000,"HS"
40,25800,"HS"
40,250000,"Bachelors"
40,40000,"Masters/Prof"
40,17600,"Some College"
40,3000,"Masters/Prof"
40,82000,"Masters/Prof"
40,620000,"Masters/Prof"
40,48000,"Bachelors"
40,50000,"Associates"
40,60000,"Some College"
40,35400,"HS"
40,112000,"Masters/Prof"
40,72000,"Masters/Prof"
40,60000,"Masters/Prof"
40,50000,"Associates"
40,10000,"HS"
40,51500,"Associates"
40,115000,"Bachelors"
40,10000,"no HS"
40,80000,"Masters/Prof"
40,59000,"Bachelors"
40,3000,"HS"
40,95000,"Masters/Prof"
40,14900,"Some College"
40,54600,"Some College"
40,44000,"Associates"
40,200000,"Masters/Prof"
40,100000,"Some College"
40,25000,"HS"
40,24000,"no HS"
40,250,"Bachelors"
40,64000,"Bachelors"
40,10800,"HS"
40,19500,"Masters/Prof"
40,92050,"Masters/Prof"
40,80000,"Masters/Prof"
40,82000,"Masters/Prof"
40,5700,"no HS"
40,3000,"Associates"
41,93000,"Masters/Prof"
41,168000,"Masters/Prof"
41,26500,"no HS"
41,50000,"no HS"
41,10000,"Bachelors"
41,38000,"Bachelors"
41,67300,"Masters/Prof"
41,65000,"Associates"
41,50000,"Some College"
41,17000,"Some College"
41,110000,"Masters/Prof"
41,54000,"Doctoral"
41,8800,"no HS"
41,50000,"HS"
41,74000,"Masters/Prof"
41,41600,"Some College"
41,19000,"no HS"
41,5000,"Masters/Prof"
41,250000,"Bachelors"
41,70000,"Associates"
41,100000,"Bachelors"
41,54000,"Associates"
41,8800,"no HS"
41,9000,"Bachelors"
41,60000,"Masters/Prof"
41,50000,"Some College"
41,21500,"Associates"
41,65000,"Bachelors"
41,55000,"Masters/Prof"
41,35000,"HS"
41,40000,"Bachelors"
41,70000,"Bachelors"
41,70000,"Masters/Prof"
41,76000,"Masters/Prof"
41,75000,"Masters/Prof"
41,120000,"Doctoral"
41,19700,"Some College"
41,8100,"no HS"
41,140,"Bachelors"
41,50000,"Some College"
41,13700,"HS"
41,9000,"no HS"
41,110000,"Bachelors"
41,80000,"Masters/Prof"
41,201000,"Masters/Prof"
41,54000,"Associates"
41,55000,"Some College"
42,48000,"Some College"
42,49000,"Some College"
42,88000,"Masters/Prof"
42,20000,"Bachelors"
42,150000,"Some College"
42,15000,"Doctoral"
42,120000,"Masters/Prof"
42,112000,"Masters/Prof"
42,31000,"Some College"
42,37500,"Some College"
42,65000,"HS"
42,75000,"Bachelors"
42,225000,"Masters/Prof"
42,60000,"Some College"
42,54050,"Masters/Prof"
42,42000,"HS"
42,350000,"Masters/Prof"
42,61000,"Associates"
42,98000,"HS"
42,75000,"Some College"
42,67000,"Some College"
42,75800,"Bachelors"
42,145000,"Doctoral"
42,38000,"HS"
42,68200,"Masters/Prof"
42,18000,"Associates"
42,15000,"Bachelors"
42,80000,"no HS"
42,80000,"Masters/Prof"
42,32900,"HS"
42,157500,"Associates"
42,75000,"no HS"
42,30000,"Some College"
42,13700,"HS"
42,71000,"Masters/Prof"
42,82000,"Masters/Prof"
42,66000,"Bachelors"
42,43000,"no HS"
42,6040,"Masters/Prof"
42,180000,"Masters/Prof"
42,68000,"Associates"
42,92000,"Masters/Prof"
42,85000,"Masters/Prof"
42,250000,"Masters/Prof"
42,74000,"Masters/Prof"
42,65000,"Some College"
43,85000,"Bachelors"
43,45000,"Associates"
43,33000,"HS"
43,50000,"Masters/Prof"
43,45000,"HS"
43,147000,"Bachelors"
43,13000,"Bachelors"
43,500,"Some College"
43,31000,"Associates"
43,89000,"Bachelors"
43,99000,"Associates"
43,900,"HS"
43,35000,"HS"
43,57000,"Some College"
43,7000,"Bachelors"
43,75000,"Bachelors"
43,9600,"no HS"
43,175000,"Some College"
43,25000,"Bachelors"
43,106000,"Bachelors"
43,27000,"Some College"
43,14000,"no HS"
43,130000,"Bachelors"
43,140000,"Bachelors"
43,96000,"Bachelors"
43,261000,"Masters/Prof"
43,191300,"Bachelors"
43,2200,"Bachelors"
43,284050,"Doctoral"
43,35000,"HS"
43,45000,"Masters/Prof"
43,40000,"Some College"
43,200000,"Doctoral"
43,20000,"Bachelors"
43,101000,"Bachelors"
43,140600,"Bachelors"
43,90000,"Bachelors"
43,22000,"no HS"
43,36000,"Some College"
43,19000,"Masters/Prof"
43,20000,"Masters/Prof"
43,108000,"Masters/Prof"
43,58000,"Bachelors"
43,50000,"Some College"
43,65100,"Associates"
43,150000,"Masters/Prof"
44,194000,"Masters/Prof"
44,25000,"HS"
44,54000,"Some College"
44,22000,"HS"
44,180000,"Bachelors"
44,15000,"Some College"
44,85000,"Masters/Prof"
44,220300,"Doctoral"
44,75000,"Masters/Prof"
44,11000,"no HS"
44,16800,"Some College"
44,80000,"no HS"
44,60000,"Some College"
44,70000,"Bachelors"
44,12000,"Masters/Prof"
44,42000,"Masters/Prof"
44,170400,"Bachelors"
44,80200,"Doctoral"
44,85000,"Masters/Prof"
44,255000,"Masters/Prof"
44,22900,"HS"
44,80000,"Bachelors"
44,100000,"Masters/Prof"
44,265500,"Doctoral"
44,100000,"Some College"
44,15000,"Bachelors"
44,65000,"Some College"
44,35000,"HS"
44,80000,"HS"
44,31000,"HS"
44,26000,"no HS"
44,13700,"Bachelors"
44,60000,"Associates"
44,70000,"no HS"
44,17100,"no HS"
44,197200,"Masters/Prof"
44,60000,"no HS"
44,50000,"Bachelors"
44,34000,"Bachelors"
44,130000,"Bachelors"
44,125000,"Bachelors"
44,17100,"HS"
44,70000,"Masters/Prof"
44,136000,"Masters/Prof"
44,100000,"HS"
44,33600,"Bachelors"
44,65000,"Some College"
45,100000,"Masters/Prof"
45,110000,"Bachelors"
45,130000,"Masters/Prof"
45,70000,"Masters/Prof"
45,170000,"Bachelors"
45,569000,"Bachelors"
45,50000,"Some College"
45,19000,"Masters/Prof"
45,55000,"Some College"
45,130000,"Bachelors"
45,133000,"Associates"
45,40000,"HS"
45,41200,"HS"
45,11000,"HS"
45,160000,"Doctoral"
45,2500,"Bachelors"
45,140000,"Masters/Prof"
45,94020,"Masters/Prof"
45,90000,"Masters/Prof"
45,40000,"Some College"
45,24400,"Some College"
45,100000,"Masters/Prof"
45,120000,"Doctoral"
45,20000,"Masters/Prof"
45,85000,"Associates"
45,80000,"Some College"
45,30000,"HS"
45,40000,"Some College"
45,6000,"Some College"
45,71000,"Associates"
45,100000,"Associates"
45,40000,"HS"
45,2000,"HS"
45,190000,"Bachelors"
45,70000,"HS"
45,24000,"Associates"
45,30000,"HS"
45,31500,"Masters/Prof"
45,212000,"Masters/Prof"
45,4600,"Some College"
45,97000,"Bachelors"
45,33000,"Bachelors"
45,82000,"Masters/Prof"
46,50000,"HS"
46,26500,"Some College"
46,70000,"Associates"
46,37000,"Associates"
46,39000,"Some College"
46,16800,"HS"
46,95000,"Masters/Prof"
46,25000,"Bachelors"
46,35400,"HS"
46,45000,"Some College"
46,2000,"HS"
46,85000,"Masters/Prof"
46,46000,"Some College"
46,44000,"Masters/Prof"
46,10000,"HS"
46,63000,"Some College"
46,68000,"HS"
46,8000,"Some College"
46,200000,"Bachelors"
46,30000,"Some College"
46,79000,"Bachelors"
46,60000,"HS"
46,39000,"HS"
46,30500,"Some College"
46,70000,"Bachelors"
46,30000,"HS"
46,40000,"Associates"
46,740,"Masters/Prof"
46,69900,"Bachelors"
46,120100,"Masters/Prof"
46,55000,"Some College"
46,140000,"Masters/Prof"
46,85000,"Bachelors"
46,90000,"Bachelors"
46,190000,"Masters/Prof"
46,87000,"Masters/Prof"
46,69000,"Masters/Prof"
46,20030,"Some College"
46,200000,"Bachelors"
46,21600,"no HS"
46,48000,"Some College"
46,40000,"Some College"
46,95000,"Bachelors"
46,40000,"HS"
46,38000,"Masters/Prof"
46,300480,"Masters/Prof"
47,36000,"Bachelors"
47,130000,"Associates"
47,174000,"Masters/Prof"
47,45000,"Bachelors"
47,90000,"no HS"
47,76000,"Some College"
47,200000,"Masters/Prof"
47,100000,"Bachelors"
47,500,"Some College"
47,95000,"Masters/Prof"
47,10000,"Bachelors"
47,50000,"HS"
47,75000,"Masters/Prof"
47,175000,"HS"
47,18000,"no HS"
47,79000,"Masters/Prof"
47,108000,"Bachelors"
47,57500,"Some College"
47,880,"HS"
47,42000,"HS"
47,60000,"Associates"
47,90000,"Associates"
47,65020,"Some College"
47,101000,"Masters/Prof"
47,55000,"Bachelors"
47,50000,"Some College"
47,50000,"HS"
47,11000,"Masters/Prof"
47,88200,"Masters/Prof"
47,150000,"Doctoral"
47,120000,"Masters/Prof"
47,40000,"Associates"
47,750,"Some College"
47,22000,"HS"
47,65000,"HS"
47,75000,"Masters/Prof"
47,120000,"Masters/Prof"
47,35000,"no HS"
47,2600,"HS"
47,15000,"Bachelors"
47,31000,"Bachelors"
47,45000,"no HS"
47,6500,"Doctoral"
47,32000,"HS"
47,235000,"Masters/Prof"
47,23400,"Some College"
47,132030,"Some College"
48,10500,"Some College"
48,140000,"Doctoral"
48,10000,"HS"
48,250000,"Masters/Prof"
48,168000,"Bachelors"
48,39000,"HS"
48,130000,"Masters/Prof"
48,23900,"HS"
48,66030,"Some College"
48,40000,"HS"
48,9300,"Associates"
48,40000,"Bachelors"
48,41600,"no HS"
48,10200,"no HS"
48,95000,"Associates"
48,80000,"Associates"
48,149000,"Bachelors"
48,32000,"Some College"
48,160000,"Masters/Prof"
48,18000,"HS"
48,73000,"HS"
48,35000,"Bachelors"
48,166470,"Bachelors"
48,95000,"Masters/Prof"
48,42000,"HS"
48,110000,"Masters/Prof"
48,107000,"Bachelors"
48,99000,"Doctoral"
48,75000,"Associates"
48,10000,"no HS"
48,147000,"Doctoral"
48,39000,"HS"
48,100000,"Some College"
48,105750,"Masters/Prof"
48,620000,"Bachelors"
48,55000,"Masters/Prof"
48,50400,"HS"
48,24000,"Some College"
48,72000,"Associates"
48,3000,"no HS"
48,65000,"Masters/Prof"
48,24000,"Bachelors"
48,620000,"Masters/Prof"
48,40000,"HS"
48,34000,"Some College"
48,75000,"Associates"
48,120000,"Bachelors"
49,200,"HS"
49,41000,"HS"
49,3500,"Bachelors"
49,50000,"Bachelors"
49,50000,"Some College"
49,40000,"Some College"
49,1000,"Some College"
49,301000,"Doctoral"
49,40500,"Masters/Prof"
49,80000,"Some College"
49,165000,"Bachelors"
49,20000,"Some College"
49,18300,"no HS"
49,60000,"HS"
49,59000,"Some College"
49,72000,"Associates"
49,47900,"Some College"
49,37000,"HS"
49,106000,"Masters/Prof"
49,107000,"Bachelors"
49,11400,"HS"
49,622000,"Bachelors"
49,43000,"Associates"
49,85000,"Some College"
49,322000,"Bachelors"
49,110000,"Some College"
49,100000,"HS"
49,121600,"Doctoral"
49,15600,"no HS"
49,247000,"Bachelors"
49,47000,"Masters/Prof"
49,57000,"Some College"
49,147000,"Doctoral"
49,70000,"Bachelors"
49,61000,"HS"
49,103000,"Masters/Prof"
49,100000,"Masters/Prof"
49,30000,"Some College"
49,65000,"Bachelors"
49,45000,"Bachelors"
49,58000,"Associates"
49,50400,"Bachelors"
49,100000,"Masters/Prof"
49,42000,"Some College"
50,2500,"HS"
50,96000,"HS"
50,3100,"Associates"
50,89000,"Masters/Prof"
50,30000,"Associates"
50,40000,"Associates"
50,95000,"Bachelors"
50,26000,"Associates"
50,11000,"HS"
50,150000,"Masters/Prof"
50,165000,"HS"
50,160000,"Masters/Prof"
50,68000,"Associates"
50,95000,"Masters/Prof"
50,41000,"Bachelors"
50,75200,"Doctoral"
50,126000,"Bachelors"
50,620000,"Bachelors"
50,7200,"Some College"
50,919000,"Bachelors"
50,26800,"HS"
50,72000,"Bachelors"
50,124000,"Bachelors"
50,25800,"Some College"
50,30000,"Some College"
50,200500,"Masters/Prof"
50,10000,"no HS"
50,100000,"HS"
50,644000,"Bachelors"
50,6000,"no HS"
50,30000,"Some College"
50,96100,"Bachelors"
50,46000,"no HS"
50,49000,"Bachelors"
50,250000,"Bachelors"
50,49240,"Bachelors"
50,39000,"HS"
50,250000,"Masters/Prof"
50,35000,"HS"
50,44700,"Some College"
50,7900,"Associates"
50,256000,"Masters/Prof"
50,12000,"Some College"
50,46500,"Some College"
50,10000,"Masters/Prof"
50,13000,"Bachelors"
50,40000,"Bachelors"
50,12500,"Masters/Prof"
50,60000,"Associates"
50,102000,"Bachelors"
51,200000,"Bachelors"
51,31000,"HS"
51,300,"Bachelors"
51,60000,"Masters/Prof"
51,45000,"Masters/Prof"
51,258000,"Doctoral"
51,70000,"Bachelors"
51,37000,"Associates"
51,620070,"Masters/Prof"
51,74000,"Associates"
51,25000,"HS"
51,33000,"HS"
51,99000,"Bachelors"
51,7700,"Some College"
51,80000,"HS"
51,135600,"Some College"
51,16000,"no HS"
51,19000,"Bachelors"
51,300030,"Doctoral"
51,144100,"Doctoral"
51,43000,"HS"
51,13300,"HS"
51,55000,"Bachelors"
51,200000,"Some College"
51,66000,"Masters/Prof"
51,48000,"HS"
51,170000,"Some College"
51,52000,"HS"
51,67800,"Masters/Prof"
51,42000,"HS"
51,158000,"Masters/Prof"
51,80000,"Masters/Prof"
51,65000,"Associates"
51,20000,"HS"
51,10000,"HS"
51,35000,"Bachelors"
51,4900,"Some College"
51,112000,"Masters/Prof"
51,13600,"Bachelors"
51,80000,"HS"
51,4500,"no HS"
51,638600,"Masters/Prof"
51,19100,"HS"
51,29000,"Masters/Prof"
51,17000,"Some College"
51,133000,"Masters/Prof"
51,30000,"HS"
52,39000,"Some College"
52,70000,"Bachelors"
52,32000,"Some College"
52,620000,"Masters/Prof"
52,32000,"Some College"
52,64000,"Bachelors"
52,60000,"Associates"
52,73000,"Masters/Prof"
52,46400,"HS"
52,53800,"Bachelors"
52,398000,"Doctoral"
52,40000,"no HS"
52,51800,"Masters/Prof"
52,100000,"Some College"
52,47000,"HS"
52,55000,"Associates"
52,4000,"Masters/Prof"
52,35000,"HS"
52,9300,"HS"
52,70000,"Bachelors"
52,30600,"Bachelors"
52,50000,"Masters/Prof"
52,130000,"Bachelors"
52,58000,"Masters/Prof"
52,120000,"Masters/Prof"
52,140000,"Bachelors"
52,100000,"HS"
52,123400,"Bachelors"
52,20,"Masters/Prof"
52,38000,"Masters/Prof"
52,89300,"Some College"
52,70000,"HS"
52,9160,"HS"
52,57000,"Masters/Prof"
52,26700,"Associates"
52,60000,"Masters/Prof"
52,4700,"HS"
52,65900,"Bachelors"
52,40000,"Associates"
52,7200,"HS"
52,150000,"Masters/Prof"
52,32000,"Some College"
52,18000,"HS"
53,15000,"Associates"
53,180150,"HS"
53,5000,"Masters/Prof"
53,28000,"HS"
53,38000,"no HS"
53,107300,"Bachelors"
53,120000,"HS"
53,14000,"no HS"
53,75000,"Masters/Prof"
53,25000,"Bachelors"
53,620000,"Bachelors"
53,41000,"Associates"
53,95000,"Associates"
53,110000,"HS"
53,299000,"Doctoral"
53,126200,"Bachelors"
53,15000,"Bachelors"
53,100000,"Bachelors"
53,48000,"HS"
53,70000,"Masters/Prof"
53,2200,"Bachelors"
53,43000,"Some College"
53,196000,"Bachelors"
53,58000,"Bachelors"
53,39000,"Bachelors"
53,36400,"HS"
53,31200,"HS"
53,90100,"Bachelors"
53,300000,"HS"
53,177800,"Bachelors"
53,18200,"Bachelors"
53,46600,"Some College"
53,80000,"Masters/Prof"
53,85000,"Some College"
53,48000,"Some College"
53,20000,"Associates"
53,100000,"HS"
53,57000,"Some College"
53,71000,"Bachelors"
53,85000,"HS"
53,40000,"no HS"
53,75000,"HS"
53,200000,"Bachelors"
53,57000,"Bachelors"
53,414800,"HS"
53,21000,"Bachelors"
54,40000,"Bachelors"
54,56500,"HS"
54,50000,"Masters/Prof"
54,175000,"Masters/Prof"
54,73000,"HS"
54,250100,"Some College"
54,25000,"Masters/Prof"
54,300000,"Bachelors"
54,135000,"Masters/Prof"
54,88000,"Bachelors"
54,79200,"HS"
54,40000,"Masters/Prof"
54,93000,"Bachelors"
54,39100,"Some College"
54,150000,"Bachelors"
54,11000,"Some College"
54,21100,"Masters/Prof"
54,22000,"Masters/Prof"
54,30650,"Masters/Prof"
54,7000,"Masters/Prof"
54,54000,"Some College"
54,620000,"Masters/Prof"
54,12000,"Masters/Prof"
54,204000,"Masters/Prof"
54,10000,"Some College"
54,213000,"Bachelors"
54,96000,"Associates"
54,87000,"Bachelors"
54,620000,"Bachelors"
54,40000,"no HS"
54,55000,"HS"
54,21000,"HS"
54,265000,"Bachelors"
54,63000,"Bachelors"
54,98000,"Bachelors"
54,35000,"no HS"
54,26700,"HS"
54,23000,"HS"
