"age","income","educ"
54,35000,"HS"
54,16000,"Some College"
54,202500,"Masters/Prof"
54,48000,"Some College"
54,150500,"Masters/Prof"
54,32000,"Associates"
54,38000,"HS"
54,105500,"Bachelors"
54,150100,"Doctoral"
55,18000,"Some College"
55,90000,"Bachelors"
55,67000,"HS"
55,120000,"Doctoral"
55,200000,"Bachelors"
55,65000,"Bachelors"
55,201200,"Masters/Prof"
55,34000,"Bachelors"
55,76900,"Bachelors"
55,18000,"HS"
55,200,"no HS"
55,136000,"HS"
55,112000,"Bachelors"
55,150000,"Bachelors"
55,109000,"Bachelors"
55,80000,"Associates"
55,24000,"HS"
55,120000,"Masters/Prof"
55,11700,"Masters/Prof"
55,180000,"Bachelors"
55,40000,"HS"
55,40000,"Some College"
55,45000,"Bachelors"
55,60000,"Associates"
55,181000,"Bachelors"
55,58000,"Associates"
55,65000,"HS"
55,182000,"Bachelors"
55,74000,"HS"
55,41700,"HS"
55,75000,"HS"
55,640000,"Masters/Prof"
55,89000,"Bachelors"
55,46000,"Some College"
55,11800,"HS"
55,9600,"no HS"
55,31500,"no HS"
55,5800,"no HS"
55,19000,"no HS"
55,100000,"Bachelors"
55,78300,"Associates"
55,201000,"Masters/Prof"
55,60000,"Masters/Prof"
55,25200,"HS"
55,50000,"Bachelors"
55,60000,"Some College"
55,72000,"Associates"
55,73200,"no HS"
55,60000,"HS"
56,109000,"Masters/Prof"
56,100300,"Masters/Prof"
56,120000,"Some College"
56,36000,"Associates"
56,74150,"Masters/Prof"
56,130000,"Masters/Prof"
56,88030,"Masters/Prof"
56,114130,"Bachelors"
56,95000,"Masters/Prof"
56,90000,"HS"
56,45000,"Some College"
56,200000,"Masters/Prof"
56,130000,"HS"
56,12500,"HS"
56,65000,"Masters/Prof"
56,60000,"no HS"
56,299000,"Some College"
56,24900,"HS"
56,8400,"no HS"
56,56000,"Some College"
56,135000,"Masters/Prof"
56,540,"no HS"
56,145600,"Masters/Prof"
56,38830,"Some College"
56,35000,"Associates"
56,24500,"HS"
56,12000,"no HS"
56,50000,"Bachelors"
56,27000,"HS"
56,45000,"Some College"
56,18000,"Associates"
56,40000,"Associates"
56,140000,"Associates"
56,66000,"Masters/Prof"
56,120000,"Masters/Prof"
56,60000,"Associates"
56,160000,"HS"
56,18400,"HS"
56,150000,"Bachelors"
56,81500,"Bachelors"
56,116000,"Bachelors"
56,50000,"Some College"
56,45000,"HS"
56,105000,"Doctoral"
56,44000,"HS"
57,78000,"Associates"
57,120000,"Some College"
57,15800,"HS"
57,80000,"Masters/Prof"
57,28300,"Associates"
57,80000,"Some College"
57,26000,"no HS"
57,150000,"Bachelors"
57,53000,"HS"
57,90000,"HS"
57,60000,"Associates"
57,103000,"Some College"
57,27100,"HS"
57,161200,"Masters/Prof"
57,20200,"Associates"
57,72000,"Masters/Prof"
57,12000,"Bachelors"
57,35000,"HS"
57,70000,"Associates"
57,100000,"HS"
57,174700,"Masters/Prof"
57,24100,"Bachelors"
57,30000,"Masters/Prof"
57,38000,"Some College"
57,66800,"Associates"
57,40000,"Bachelors"
57,304000,"Masters/Prof"
57,2300,"no HS"
57,24600,"HS"
57,95600,"HS"
57,43000,"Associates"
57,22000,"Some College"
57,23100,"HS"
57,119000,"Bachelors"
57,82000,"Masters/Prof"
57,42000,"HS"
57,52010,"Some College"
57,25000,"Some College"
57,950,"Some College"
57,60600,"Some College"
57,183000,"Masters/Prof"
57,47200,"Bachelors"
57,17000,"HS"
57,1500,"HS"
57,20000,"Bachelors"
57,100300,"Masters/Prof"
58,48000,"Masters/Prof"
58,126000,"Bachelors"
58,78000,"Some College"
58,50000,"no HS"
58,30100,"Some College"
58,8400,"HS"
58,75000,"HS"
58,191000,"Masters/Prof"
58,45000,"HS"
58,23800,"HS"
58,56030,"Associates"
58,128000,"Bachelors"
58,167000,"Masters/Prof"
58,27000,"HS"
58,90000,"Masters/Prof"
58,97000,"Associates"
58,36100,"no HS"
58,90000,"Associates"
58,115000,"Masters/Prof"
58,70100,"Bachelors"
58,20000,"Some College"
58,80000,"Bachelors"
58,83200,"Masters/Prof"
58,107000,"Masters/Prof"
58,145000,"Associates"
58,180500,"Masters/Prof"
58,83000,"Some College"
58,99000,"Masters/Prof"
58,88000,"HS"
58,25000,"HS"
58,34000,"HS"
58,150000,"Masters/Prof"
58,155000,"Bachelors"
58,120000,"Masters/Prof"
58,140100,"Some College"
58,117100,"Some College"
58,37100,"HS"
58,18300,"Bachelors"
58,60000,"HS"
58,2000,"Some College"
58,70000,"Some College"
58,80250,"Doctoral"
58,85000,"Some College"
58,65700,"HS"
58,175000,"Bachelors"
59,7100,"HS"
59,25000,"HS"
59,43300,"Some College"
59,100000,"Bachelors"
59,84000,"Associates"
59,61000,"HS"
59,36310,"Masters/Prof"
59,202500,"Bachelors"
59,77200,"HS"
59,13800,"Some College"
59,19000,"HS"
59,110000,"Doctoral"
59,23200,"HS"
59,74000,"HS"
59,130000,"HS"
59,83000,"Bachelors"
59,190000,"Bachelors"
59,7700,"Some College"
59,64000,"Bachelors"
59,187400,"HS"
59,12000,"no HS"
59,11000,"Some College"
59,136600,"Bachelors"
59,86400,"Doctoral"
59,120000,"Doctoral"
59,75900,"Masters/Prof"
59,24300,"HS"
59,1840,"Masters/Prof"
59,65000,"HS"
59,19800,"Bachelors"
59,18000,"Masters/Prof"
59,8000,"HS"
59,9370,"no HS"
59,43200,"no HS"
59,145000,"Bachelors"
59,14100,"Some College"
59,43000,"Bachelors"
59,10400,"Bachelors"
59,70000,"Some College"
59,90000,"Some College"
59,60000,"Bachelors"
59,10000,"no HS"
59,28500,"Bachelors"
59,90100,"Bachelors"
59,200000,"Associates"
59,195000,"Masters/Prof"
59,18000,"Bachelors"
59,112300,"Bachelors"
60,15600,"no HS"
60,21000,"HS"
60,160900,"Bachelors"
60,34900,"Some College"
60,197400,"Masters/Prof"
60,15300,"Some College"
60,630500,"Masters/Prof"
60,55000,"HS"
60,90000,"Bachelors"
60,100000,"HS"
60,135000,"Some College"
60,40410,"Masters/Prof"
60,432000,"Masters/Prof"
60,70000,"Bachelors"
60,12200,"no HS"
60,20900,"Some College"
60,552000,"Masters/Prof"
60,235000,"Masters/Prof"
60,52000,"Bachelors"
60,25000,"HS"
60,79000,"Bachelors"
60,1800,"HS"
60,19200,"Bachelors"
60,1600,"Some College"
60,5800,"no HS"
60,96000,"Bachelors"
60,125250,"Bachelors"
60,88000,"Masters/Prof"
60,130000,"Bachelors"
60,133000,"Masters/Prof"
60,72000,"Masters/Prof"
60,62000,"Some College"
60,30000,"HS"
60,90000,"Masters/Prof"
60,100000,"Masters/Prof"
60,22620,"Bachelors"
60,12800,"HS"
60,106000,"Bachelors"
60,72000,"Some College"
60,627400,"Masters/Prof"
60,38640,"Bachelors"
60,202000,"Masters/Prof"
60,116000,"Masters/Prof"
60,98000,"Masters/Prof"
60,501400,"Bachelors"
61,98000,"Bachelors"
61,46400,"HS"
61,23000,"HS"
61,120000,"Associates"
61,59000,"Masters/Prof"
61,55000,"HS"
61,50000,"HS"
61,35000,"Bachelors"
61,26700,"HS"
61,80000,"HS"
61,70600,"HS"
61,75000,"Masters/Prof"
61,56000,"Bachelors"
61,70000,"Bachelors"
61,60000,"HS"
61,10200,"HS"
61,66000,"Some College"
61,47000,"Some College"
61,120000,"Bachelors"
61,73000,"HS"
61,89800,"Masters/Prof"
61,16100,"Associates"
61,19300,"Bachelors"
61,960,"HS"
61,46000,"HS"
61,77000,"Bachelors"
61,18000,"Bachelors"
61,90700,"Masters/Prof"
61,30000,"Some College"
61,48000,"Masters/Prof"
61,135000,"Masters/Prof"
61,26100,"Some College"
61,300000,"Masters/Prof"
61,18000,"HS"
61,40000,"Associates"
61,44000,"HS"
61,46000,"Masters/Prof"
61,56000,"Some College"
61,65500,"HS"
61,34900,"HS"
61,52290,"Some College"
61,57000,"Bachelors"
61,156000,"Bachelors"
61,9000,"no HS"
61,105000,"Masters/Prof"
62,10000,"Masters/Prof"
62,20800,"no HS"
62,16100,"HS"
62,132000,"Masters/Prof"
62,100000,"HS"
62,85000,"Bachelors"
62,123000,"Some College"
62,108000,"Masters/Prof"
62,53900,"no HS"
62,47000,"Associates"
62,39000,"no HS"
62,25000,"HS"
62,36700,"no HS"
62,69140,"HS"
62,40000,"Some College"
62,314000,"Bachelors"
62,84400,"HS"
62,72000,"Associates"
62,632000,"Masters/Prof"
62,125000,"Doctoral"
62,31000,"Bachelors"
62,409000,"Doctoral"
62,40000,"Some College"
62,25000,"HS"
62,45000,"Bachelors"
62,16800,"Bachelors"
62,52000,"Associates"
62,45000,"Some College"
62,12200,"Associates"
62,30,"Masters/Prof"
62,51200,"HS"
62,626000,"Masters/Prof"
62,105000,"Bachelors"
62,18300,"Masters/Prof"
62,50000,"HS"
62,167600,"Masters/Prof"
62,56000,"Some College"
62,93000,"Masters/Prof"
62,300000,"Bachelors"
62,14600,"HS"
62,7000,"Masters/Prof"
62,30000,"Associates"
62,2300,"Associates"
62,27300,"HS"
62,60000,"Bachelors"
62,25000,"Bachelors"
62,2800,"Bachelors"
62,12100,"Some College"
63,51400,"Bachelors"
63,620000,"Bachelors"
63,86000,"no HS"
63,30000,"Masters/Prof"
63,12000,"HS"
63,99000,"Some College"
63,26000,"Bachelors"
63,37000,"HS"
63,80000,"HS"
63,63000,"Masters/Prof"
63,115000,"Bachelors"
63,25800,"Some College"
63,18200,"HS"
63,118300,"Bachelors"
63,53900,"Some College"
63,627500,"Masters/Prof"
63,13800,"no HS"
63,33000,"Some College"
63,27000,"HS"
63,830,"Some College"
63,60000,"Bachelors"
63,60000,"Associates"
63,16100,"Bachelors"
63,130000,"Bachelors"
63,53210,"Masters/Prof"
63,230000,"Masters/Prof"
63,105000,"Masters/Prof"
63,24600,"Bachelors"
63,68000,"HS"
63,142000,"Bachelors"
63,376000,"Bachelors"
63,39300,"Some College"
63,35100,"Bachelors"
63,59000,"HS"
63,157000,"Bachelors"
63,80000,"Masters/Prof"
63,55000,"Masters/Prof"
63,148000,"Masters/Prof"
63,74100,"Some College"
63,200000,"Bachelors"
63,48300,"Bachelors"
63,5160,"no HS"
63,212500,"Masters/Prof"
63,18000,"Some College"
63,60100,"HS"
63,31300,"no HS"
64,57000,"Masters/Prof"
64,1100,"HS"
64,6000,"HS"
64,95000,"Associates"
64,3000,"HS"
64,38000,"Bachelors"
64,65000,"Bachelors"
64,27000,"HS"
64,50000,"Masters/Prof"
64,17700,"Some College"
64,890,"HS"
64,80000,"Doctoral"
64,69000,"Some College"
64,75200,"Masters/Prof"
64,9300,"no HS"
64,30000,"Some College"
64,25200,"Doctoral"
64,9300,"no HS"
64,20900,"Associates"
64,45000,"Bachelors"
64,35000,"HS"
64,45000,"Bachelors"
64,175000,"Bachelors"
64,22000,"HS"
64,4600,"HS"
64,325000,"Masters/Prof"
64,627000,"Bachelors"
64,72000,"Masters/Prof"
64,98000,"Bachelors"
64,45800,"Masters/Prof"
64,26000,"HS"
64,13000,"HS"
64,47050,"Bachelors"
64,60,"Masters/Prof"
64,42000,"HS"
64,10600,"Some College"
64,18000,"no HS"
64,28400,"Associates"
64,16800,"no HS"
64,14400,"Masters/Prof"
64,62800,"HS"
64,30000,"Masters/Prof"
64,22800,"Bachelors"
64,100000,"Some College"
64,69000,"Some College"
64,63000,"Masters/Prof"
64,14000,"Associates"
65,35000,"Some College"
65,30000,"Bachelors"
65,48300,"HS"
65,1300,"Bachelors"
65,58000,"Masters/Prof"
65,38800,"Associates"
65,299000,"Masters/Prof"
65,81000,"Some College"
65,701700,"Masters/Prof"
65,2100,"Doctoral"
65,22000,"Some College"
65,57100,"Bachelors"
65,3300,"no HS"
65,48150,"Masters/Prof"
65,14020,"Some College"
65,33000,"Bachelors"
65,10400,"Associates"
65,12400,"Masters/Prof"
65,10000,"Masters/Prof"
65,100000,"Bachelors"
65,55000,"Masters/Prof"
65,42000,"HS"
65,34400,"Some College"
65,55250,"Some College"
65,38000,"HS"
65,25500,"HS"
65,29600,"Bachelors"
65,84900,"Associates"
65,24000,"HS"
65,280000,"Associates"
65,61540,"Some College"
65,20000,"Bachelors"
65,55000,"Bachelors"
65,23800,"Masters/Prof"
65,14400,"Associates"
65,5000,"no HS"
65,62000,"Associates"
65,79000,"Bachelors"
65,45000,"HS"
65,91500,"Masters/Prof"
65,104000,"HS"
65,72040,"Some College"
65,19500,"Some College"
65,12000,"no HS"
65,5000,"no HS"
65,55500,"Bachelors"
66,63700,"HS"
66,40000,"Bachelors"
66,38700,"Some College"
66,19000,"Bachelors"
66,19800,"Masters/Prof"
66,40000,"HS"
66,25000,"HS"
66,10500,"Some College"
66,11600,"HS"
66,13000,"Bachelors"
66,4000,"Bachelors"
66,70000,"Bachelors"
66,92800,"Associates"
66,148000,"Masters/Prof"
66,10300,"Bachelors"
66,80000,"Bachelors"
66,25800,"HS"
66,18160,"Masters/Prof"
66,67000,"Masters/Prof"
66,39400,"Associates"
66,61500,"Some College"
66,64700,"Bachelors"
66,20900,"Some College"
66,24000,"Bachelors"
66,13000,"Some College"
66,13800,"Some College"
66,24400,"Some College"
66,108000,"Doctoral"
66,70000,"Bachelors"
66,15000,"Associates"
66,11900,"Some College"
66,140000,"Bachelors"
66,12000,"Masters/Prof"
66,166000,"Associates"
66,13000,"Some College"
66,19900,"Bachelors"
66,22300,"Masters/Prof"
66,30700,"HS"
66,27000,"HS"
66,34600,"Bachelors"
66,1800,"Masters/Prof"
66,22500,"HS"
66,60000,"Masters/Prof"
66,103500,"Bachelors"
66,8800,"Some College"
66,400,"Masters/Prof"
67,13500,"HS"
67,230000,"Masters/Prof"
67,9600,"Some College"
67,65000,"Some College"
67,19000,"Associates"
67,105000,"HS"
67,141400,"Associates"
67,29200,"Masters/Prof"
67,27500,"Some College"
67,11800,"Some College"
67,23000,"HS"
67,65800,"Bachelors"
67,6500,"HS"
67,25800,"Some College"
67,30000,"Bachelors"
67,62000,"Bachelors"
67,398000,"Masters/Prof"
67,39100,"Bachelors"
67,63700,"Masters/Prof"
67,24000,"Associates"
67,8400,"Bachelors"
67,9000,"Bachelors"
67,12000,"Masters/Prof"
67,25000,"HS"
67,140000,"Bachelors"
67,15000,"HS"
67,14800,"no HS"
67,108000,"Masters/Prof"
67,84000,"Masters/Prof"
67,92160,"Some College"
67,14800,"no HS"
67,43000,"Bachelors"
67,78000,"Some College"
67,206000,"Bachelors"
67,76800,"Masters/Prof"
67,15600,"Bachelors"
67,26400,"Masters/Prof"
67,199700,"Masters/Prof"
67,57700,"Associates"
67,7000,"HS"
67,11100,"HS"
67,55000,"Associates"
67,10100,"Some College"
67,14000,"Bachelors"
67,9000,"HS"
67,26000,"HS"
67,35900,"Masters/Prof"
68,10800,"HS"
68,11200,"no HS"
68,49100,"Bachelors"
68,10000,"Bachelors"
68,10300,"Associates"
68,14200,"Bachelors"
68,649000,"Bachelors"
68,110000,"Bachelors"
68,16600,"HS"
68,25000,"HS"
68,50000,"Associates"
68,72800,"HS"
68,12000,"Bachelors"
68,335400,"Some College"
68,12700,"Some College"
68,26000,"Masters/Prof"
68,167500,"Bachelors"
68,9700,"Associates"
68,33600,"HS"
68,44650,"Masters/Prof"
68,53300,"Some College"
68,161800,"Masters/Prof"
68,12000,"HS"
68,89100,"Masters/Prof"
68,10300,"Masters/Prof"
68,84200,"Some College"
68,25500,"Masters/Prof"
68,85400,"Some College"
68,66200,"Bachelors"
68,43000,"HS"
68,46000,"Associates"
68,10800,"HS"
68,7300,"no HS"
68,66800,"Bachelors"
68,37700,"Some College"
68,24600,"HS"
68,25000,"Masters/Prof"
68,18600,"Associates"
68,27100,"HS"
68,70000,"Some College"
68,38140,"Masters/Prof"
68,13320,"HS"
68,11900,"no HS"
68,29300,"HS"
68,96400,"Masters/Prof"
68,27000,"Some College"
68,4700,"Masters/Prof"
68,51500,"no HS"
68,128600,"Masters/Prof"
69,25800,"Masters/Prof"
69,13300,"Bachelors"
69,20000,"Some College"
69,324000,"Doctoral"
69,24200,"Bachelors"
69,56800,"no HS"
69,15600,"Some College"
69,15700,"Masters/Prof"
69,39400,"Bachelors"
69,24700,"HS"
69,24700,"Some College"
69,38000,"Masters/Prof"
69,110450,"HS"
69,47600,"Bachelors"
69,33300,"Bachelors"
69,12530,"Some College"
69,28000,"Bachelors"
69,12900,"Associates"
69,33000,"Some College"
69,7800,"Masters/Prof"
69,214100,"Masters/Prof"
69,24000,"Some College"
69,26000,"Associates"
69,42000,"Masters/Prof"
69,121800,"Some College"
69,55000,"Masters/Prof"
69,47300,"HS"
69,56900,"Masters/Prof"
69,349000,"Masters/Prof"
69,36000,"HS"
69,9000,"HS"
69,63000,"Masters/Prof"
69,82300,"Masters/Prof"
69,17700,"Masters/Prof"
69,155200,"Bachelors"
69,32000,"Associates"
69,22400,"Associates"
69,54000,"Bachelors"
69,13300,"Some College"
69,65000,"Bachelors"
69,62100,"Masters/Prof"
69,2400,"Bachelors"
69,51000,"Masters/Prof"
69,49000,"Bachelors"
69,80400,"Bachelors"
69,4300,"Masters/Prof"
69,5500,"HS"
69,17500,"Associates"
69,52500,"Masters/Prof"
70,12200,"Some College"
70,110000,"Doctoral"
70,54400,"Masters/Prof"
70,103000,"Bachelors"
70,67900,"Bachelors"
70,17000,"HS"
70,54100,"Masters/Prof"
70,10000,"Some College"
70,23000,"Masters/Prof"
70,9800,"HS"
70,78500,"Masters/Prof"
70,64900,"Masters/Prof"
70,466700,"Bachelors"
70,21600,"Masters/Prof"
70,20100,"Some College"
70,48000,"Masters/Prof"
70,61000,"Masters/Prof"
70,10600,"no HS"
70,14200,"HS"
70,9600,"HS"
70,44700,"Bachelors"
70,30000,"Bachelors"
70,26500,"HS"
70,19000,"Some College"
70,220000,"Bachelors"
70,20800,"Bachelors"
70,1700,"HS"
70,76700,"Bachelors"
70,9600,"HS"
70,14400,"Masters/Prof"
70,54500,"Associates"
70,75600,"Some College"
70,7700,"Some College"
70,256400,"Masters/Prof"
70,12800,"Associates"
70,6000,"HS"
70,87600,"Masters/Prof"
70,72400,"Masters/Prof"
70,80340,"Masters/Prof"
70,10700,"HS"
70,7000,"HS"
70,107500,"Associates"
70,36400,"Masters/Prof"
70,46800,"Bachelors"
70,12600,"HS"
70,47500,"Some College"
70,11100,"HS"
70,6300,"no HS"
70,66000,"HS"
71,10500,"no HS"
71,48000,"Masters/Prof"
71,80900,"Bachelors"
71,29300,"Some College"
71,69400,"Masters/Prof"
71,43000,"Masters/Prof"
71,145400,"Masters/Prof"
71,23500,"Some College"
71,56800,"Masters/Prof"
71,23000,"HS"
71,14000,"Some College"
71,13200,"HS"
71,12000,"Some College"
71,10800,"Bachelors"
71,13900,"Bachelors"
71,26200,"Bachelors"
71,6800,"HS"
71,43000,"Masters/Prof"
71,12100,"no HS"
71,7200,"no HS"
71,14500,"Some College"
71,22000,"Masters/Prof"
71,7200,"HS"
71,11100,"Some College"
71,98600,"Doctoral"
71,17200,"no HS"
71,30000,"Masters/Prof"
71,110500,"Some College"
71,44900,"Bachelors"
71,16750,"Masters/Prof"
71,61800,"Bachelors"
71,37600,"HS"
71,9000,"HS"
71,160000,"Bachelors"
71,8000,"no HS"
71,53700,"Bachelors"
71,75200,"HS"
71,37160,"Bachelors"
71,210000,"Doctoral"
71,11600,"Masters/Prof"
71,37000,"HS"
71,3900,"no HS"
71,3500,"Bachelors"
71,2700,"Masters/Prof"
71,36800,"Some College"
71,14700,"no HS"
72,55000,"Bachelors"
72,26800,"Associates"
72,12400,"no HS"
72,18300,"no HS"
72,24000,"Associates"
72,8600,"Some College"
72,1800,"Bachelors"
72,26600,"HS"
72,19400,"Bachelors"
72,4240,"no HS"
72,2600,"Some College"
72,14300,"Masters/Prof"
72,21600,"HS"
72,109000,"Masters/Prof"
72,1500,"HS"
72,46000,"Associates"
72,8100,"no HS"
72,40000,"Masters/Prof"
72,16300,"HS"
72,41760,"Masters/Prof"
72,1500,"Bachelors"
72,11600,"Masters/Prof"
72,44600,"Bachelors"
72,10920,"no HS"
72,86400,"Masters/Prof"
72,18370,"Some College"
72,24000,"no HS"
72,29700,"HS"
72,55400,"Bachelors"
72,69000,"Masters/Prof"
72,81400,"Masters/Prof"
72,59000,"Masters/Prof"
72,7800,"HS"
72,53100,"Some College"
72,20100,"Associates"
72,50300,"HS"
72,24000,"HS"
72,45000,"Masters/Prof"
72,5200,"no HS"
72,17700,"Some College"
72,28000,"Some College"
72,25360,"no HS"
72,189300,"Doctoral"
72,13600,"Some College"
72,42710,"HS"
72,29000,"Masters/Prof"
72,85300,"Doctoral"
72,40000,"Bachelors"
72,57600,"Associates"
73,64400,"no HS"
